Month,OrdinalDate,WaterTemperature,Conductivity,EmbryoMidlineLength,MembraneAverage,MembraneStandardDeviation,MembraneCoefficientOfVariation,PerivittelineSpaceIndex,EmbryoAverage,EmbryoStandardDeviation,EmbryoCoefficientOfVariation,EggStage,DefinableEmbryo,PigmentPresence,DebrisAdhesion,DeflatedMembrane,Common.name,Family,Genus,Species,Common.name.IC,Family.IC,Genus.IC,Species.IC
6,171,28.3,510,2.147666,1.32844675,0.022368574,0.016838142,0.895629614,1.18979625,0.009548273,0.008025133,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
5,147,20.7,307,0,1.61734575,0.026661472,0.016484708,0.71419089,1.1550936,0.212136988,0.183653505,6,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,172,25.2,367,0,1.43984025,0.031219187,0.021682396,0.709026262,1.02088455,0.098920378,0.096896733,4,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,209,24.2,472,0,1.5788945,0.042815097,0.027117136,0.696831866,1.100224,0.063865965,0.058048148,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,209,24.7,504,0,1.481846,0.071327837,0.048134446,0.693166547,1.027166075,0.06355063,0.061869869,4,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
5,148,22.8,487,0,1.61904125,0.023834384,0.014721295,0.783738679,1.26890525,0.041331063,0.032572222,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,171,28.3,510,1.997987,1.32977875,0.026977422,0.020287151,0.906402475,1.20531475,0.0440695,0.036562649,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,156,24.2,558,0,1.3759775,0.003348584,0.002433604,0.848987356,1.1681875,0.089007238,0.076192596,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,201,24.6,468,1.871313,1.389776,0.040169537,0.028903606,0.833803793,1.1588005,0.076904213,0.066365361,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,209,24.7,504,0,1.31644975,0.191662142,0.145590169,0.772472781,1.0169216,0.137334617,0.135049365,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
5,147,24.1,438,0,1.52225225,0.013840266,0.009091966,0.826195199,1.2576775,0.173143151,0.137668958,6,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,201,24.6,468,2.338159,1.66796225,0.032627254,0.019561146,0.62594128,1.044046425,0.077044958,0.073794571,8,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,171,28.3,510,2.50938,1.55219675,0.011186102,0.007206626,0.780524118,1.211527,0.040170433,0.033156861,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,155,24.7,457,1.733198,1.38346425,0.008119387,0.005868881,0.687363154,0.95094235,0.147714547,0.155334913,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,156,24.2,582,0,1.248715,0.016633304,0.013320337,0.903164253,1.12779475,0.02135627,0.018936309,6,Y,Y,Y,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,156,25.3,584,1.995093,1.513382,0.010188457,0.006732244,0.687761418,1.04084575,0.116612138,0.112035946,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,156,24.2,582,0,1.3311305,0.024992999,0.018775769,0.938425459,1.24916675,0.05727932,0.045854022,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
5,147,20.7,307,2.100051,1.44117275,0.016075244,0.01115428,0.85347402,1.2300035,0.069104622,0.05618246,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,202,24.8,479,2.374128,1.484294,0.07413679,0.049947511,0.691784259,1.026811225,0.100567561,0.097941626,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,218,26.8,474,0,1.53512675,0.027673915,0.018027121,0.706195775,1.084100025,0.119840438,0.110543709,4,Y,N,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
5,147,24.1,438,2.1873,1.608539,0.012731295,0.007914819,0.715072031,1.15022125,0.05426192,0.047175202,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,201,24.6,468,2.130336,1.51800125,0.04469151,0.029441023,0.761173122,1.15546175,0.082198971,0.0711395,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,209,25.4,485,2.077549,1.49076125,0.04920734,0.033008196,0.660679234,0.984915,0.051256734,0.052041785,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,202,25.8,453,2.418933,1.48299325,0.041709967,0.028125527,0.790426389,1.172197,0.109599817,0.093499486,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,217,25.2,544,0,1.56105325,0.012948445,0.008294685,0.777520562,1.213751,0.178304334,0.146903553,6,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,209,25.2,484,0,1.48179025,0.065266706,0.044045846,0.765807948,1.13476675,0.053959458,0.047551144,6,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,201,24.6,468,1.964959,1.34756525,0.082173423,0.060979179,0.758351609,1.021928275,0.032370245,0.031675652,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
5,147,20.7,316,2.947335,1.6843005,0.03972556,0.023585791,0.784740609,1.321739,0.123535736,0.093464546,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,209,24.7,504,0,1.4287955,0.028600579,0.020017266,0.811991989,1.1601705,0.077191527,0.06653464,4,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,209,24.7,504,0,1.57995625,0.019041764,0.012052083,0.798996333,1.26237925,0.068689803,0.054412969,3,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,202,25.8,453,2.246907,1.53628675,0.007738115,0.005036895,0.730936135,1.1229275,0.033415322,0.029757328,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
5,147,20.7,316,2.904224,1.6331175,0.03752274,0.022976142,0.777574179,1.26987,0.124730291,0.098222882,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
5,147,23.3,494,0,1.55039175,0.018980094,0.012242128,0.681547954,1.056666325,0.127886158,0.121027949,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
5,148,21.2,276,0,1.613565,0.013894084,0.008610799,0.717865255,1.15832225,0.037786263,0.032621546,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,155,24.7,308,2.196355,1.63275575,0.010237572,0.006270118,0.711519773,1.161738,0.12352035,0.106323758,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,172,24.9,373,0,1.70993775,0.007632295,0.004463493,0.623839669,1.066727,0.051300935,0.048091906,3,Y,N,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,217,27.7,472,2.07081,1.10944525,0.052230996,0.04707848,0.83300564,0.92417415,0.117099669,0.126707362,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,156,24.1,486,0,1.40736775,0.017440676,0.012392409,0.749395796,1.054675475,0.058380758,0.055354239,4,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,219,25.8,496,0,1.482736,0.036079684,0.024333181,0.749355415,1.11109625,0.074207313,0.066787475,6,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,171,28.3,510,0,1.5742975,0.018170509,0.011541979,0.791925923,1.246727,0.059229578,0.047508058,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,201,24.6,468,2.372632,1.420154,0.109325681,0.076981567,0.788398124,1.11964675,0.045650189,0.040771956,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,209,25.2,484,1.812461,1.45124075,0.048111323,0.033151855,0.815732331,1.183824,0.060206693,0.050857807,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
5,147,24.1,438,2.228024,1.62831425,0.024301096,0.014924082,0.76375936,1.24364025,0.128905481,0.103651744,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,201,24.7,476,2.153492,1.71398125,0.007319949,0.004270729,0.685659047,1.17520675,0.181404411,0.154359572,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,218,26.8,475,0,1.38174425,0.029739475,0.02152314,0.877276674,1.212172,0.041823284,0.034502763,5,Y,N,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,155,24.7,457,0,1.4103935,0.031571862,0.022385144,0.775524969,1.093795375,0.125933638,0.115134549,6,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,228,25,447,0,1.2639735,0.079624187,0.062995139,0.762113703,0.963291525,0.038389765,0.039852697,6,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,219,25.8,496,0,1.52109475,0.004284226,0.002816541,0.70229205,1.06825275,0.021323494,0.019961094,6,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,209,25.2,484,2.125762,1.45823025,0.022252698,0.015260071,0.711892206,1.03810275,0.020701635,0.019941797,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,209,24.7,522,0,1.5193325,0.011132042,0.00732693,0.722067915,1.09706125,0.109456339,0.099772313,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,219,25.8,496,0,1.398852,0.020527524,0.01467455,0.74634486,1.044026,0.05816567,0.055712856,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,209,24.7,504,0,1.49335175,0.017116084,0.011461522,0.807176374,1.20539825,0.10528705,0.087346278,4,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,219,25.8,496,0,0.98115845,0.028902065,0.029457082,0.897747301,0.88083235,0.015583354,0.017691624,4,Y,N,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,218,26.8,474,0,1.40551825,0.051610965,0.036720239,0.793391334,1.115126,0.094470062,0.08471694,6,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,155,24.7,308,2.721906,1.29593225,0.033035307,0.025491538,0.830642767,1.07645675,0.058871746,0.054690303,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,201,24.6,468,2.130225,1.502986,0.037785161,0.025140062,0.799927278,1.2022795,0.099898521,0.083090929,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,228,24,289,0,1.45352225,0.010930379,0.007519925,0.709059528,1.0306338,0.097144634,0.094257179,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,202,24.8,479,1.871308,1.44470125,0.010239388,0.007087547,0.772446553,1.1159545,0.060435512,0.054155893,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
5,147,19.9,328,0,1.53762325,0.01926589,0.012529655,0.747456505,1.1493065,0.119100145,0.103627836,4,Y,N,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,171,28.3,510,2.533932,1.46059975,0.00846033,0.005792367,0.785007015,1.14658105,0.119645076,0.104349427,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,228,24,289,0,1.48752325,0.017529108,0.01178409,0.690386923,1.0269666,0.073093284,0.071173964,1,Y,N,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,209,25.4,485,1.86989,1.45525075,0.017012679,0.011690548,0.671961069,0.97787185,0.139595593,0.142754486,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
5,147,24.1,438,0,1.56732975,0.017141266,0.010936605,0.791941198,1.241233,0.126651184,0.102036591,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,219,25.8,489,0,1.4655175,0.016781732,0.011451062,0.844211686,1.237207,0.040045042,0.032367293,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,219,25.8,496,0,1.42893975,0.019104517,0.013369715,0.716253082,1.0234825,0.114028938,0.111412689,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,161,24.8,633,0,1.47856225,0.018419708,0.012457851,0.742113158,1.0972605,0.065588776,0.059775027,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,161,24.8,633,0,1.560286,0.038360146,0.02458533,0.68037943,1.0615865,0.032836082,0.030931141,4,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,209,25.4,485,2.252392,1.42452325,0.011039897,0.007749889,0.817031593,1.1638805,0.083702567,0.071916805,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,228,25.1,459,0,1.38232925,0.016689784,0.012073668,0.758911182,1.049065125,0.072994189,0.069580227,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,201,24.7,476,2.350583,1.615094,0.012660048,0.007838583,0.718106655,1.15980975,0.135971972,0.117236445,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,201,24.7,476,2.260171,1.505147,0.033033197,0.021946824,0.845297336,1.27229675,0.085491016,0.067194242,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,172,24.9,373,0,1.67974425,0.007242939,0.00431193,0.784808253,1.31827715,0.277546285,0.210537128,6,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
5,148,22.8,487,0,1.52621975,0.03020447,0.019790381,0.635318636,0.96963585,0.113777391,0.117340331,6,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,155,24.4,308,0,1.5106715,0.01016795,0.006730749,0.853349156,1.28913025,0.080043837,0.062091349,6,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,218,26.8,475,0,1.55599475,0.008218267,0.005281681,0.907209841,1.41161375,0.05907279,0.041847701,4,Y,N,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,155,24.7,457,0,1.4478715,0.029670878,0.020492757,0.779057223,1.12797475,0.046143896,0.040908625,6,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,209,24.7,522,0,1.45792975,0.011181894,0.007669707,0.80771553,1.1775925,0.059627716,0.050635271,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,218,26.8,474,0,1.62494775,0.03291862,0.020258264,0.698172818,1.13449435,0.110535593,0.097431594,4,Y,N,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,219,25.8,496,0,1.34810275,0.023069257,0.017112387,0.705109106,0.950559525,0.074087195,0.077940616,6,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,219,25.8,496,0,1.3562175,0.042749076,0.031520811,0.794066623,1.07692705,0.066054839,0.06133641,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,201,24.6,468,2.069844,1.51230075,0.077180341,0.051035047,0.719086134,1.0874745,0.058123909,0.053448526,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,228,25,447,0,1.267722,0.04852284,0.038275616,0.864262433,1.0956445,0.062275843,0.056839461,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,228,24,289,0,1.48877825,0.028565474,0.019187192,0.782680698,1.165238,0.100185916,0.085978929,2,Y,N,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,201,24.7,476,1.935903,1.80511075,0.013825254,0.007658951,0.679756768,1.22703625,0.157823843,0.128621989,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,219,25.8,496,0,1.35252,0.030331302,0.02242577,0.77818036,1.0525045,0.061751782,0.058671276,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,171,28.3,510,0,1.46891325,0.029536433,0.020107677,0.859311127,1.2622535,0.072840309,0.057706561,6,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
5,147,24.1,438,2.294722,1.510844,0.021406565,0.014168613,0.78139851,1.18057125,0.069225915,0.058637643,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
6,172,24.9,373,0,1.6588515,0.019328641,0.011651821,0.703712478,1.1673545,0.063539836,0.054430626,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,228,25.1,459,0,1.421975,0.01211272,0.008518237,0.918350709,1.30587175,0.147923173,0.113275422,4,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,228,24,289,0,1.42976575,0.044502348,0.031125622,0.709715578,1.014727025,0.122611692,0.120832194,6,Y,N,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,219,25.8,496,0,1.372681,0.017514155,0.012759086,0.714021045,0.980123123,0.028708408,0.029290614,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,219,25.8,496,0,1.309683,0.010864766,0.008295722,0.772814967,1.012142625,0.047124545,0.046559194,5,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
7,202,24.7,460,2.301917,1.59824475,0.02615806,0.016366742,0.734644209,1.17414125,0.132682671,0.113004011,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
8,218,26.8,474,1.912621,1.28440025,0.071915295,0.055991343,0.838245126,1.07664225,0.069688277,0.064727421,7,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
5,133,18.1,460,0,1.706556,0.013112386,0.007683537,0.752120938,1.2835365,0.095856187,0.07468131,4,Y,N,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
5,142,18.1,421,0,1.578027,0.03806408,0.024121311,0.703152418,1.1095935,0.06625016,0.059706695,6,Y,Y,N,N,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens,Freshwater Drum,Sciaenidae,Aplodinotus,Aplodinotus grunniens
